ad_id,landing_page_id,name,sample_type,page_type,parent_url,landing_url,ad_platform,ad_platform_type,ad_screenshot,page_screenshot
412101,119431,Insurance,adjusted_news,article,https://www.burlingtonfreepress.com/story/news/local/2020/01/16/vermont-snow-totals-heres-how-much-weve-seen-so-far/4487029002/,https://articles.comparisons.org/themes/advertorialv4-comparisons/consumers-are-shocked-about-this-life-insurance-fact-in-2019-v2.php?theme=advertorialv4-comparisons.php&aff=1561&sub=old2-US_Life_Insurance&pub=&aux=&xcode=8fa4d84b-3aca-4adc-a932-99cc68fabda8&ver=New%20CMS%20Template%20March%202019&aff_unique1=,Taboola,Native,screenshots/fa378fb2-f9c4-4331-980f-0c0c46ca012b.png,external_screenshots/837481a3-48cc-416c-9b3f-faba9a4d5b72.png
412087,119423,Insurance,adjusted_news,article,https://www.burlingtonfreepress.com/story/news/local/2020/01/16/vermont-snow-totals-heres-how-much-weve-seen-so-far/4487029002/,https://articles.comparisons.org/state-seniors-are-saving-thousands-with-new-medicare-options.php?aff=1561&sub=MFRB_Medicare&pub=&aux=&xcode=06fbeb7b-25c3-42f1-945d-dba49ce9ba08&ver=%5Bstate%5D%20Seniors%20Are%20Saving%20Thousands&aff_unique1=,,,screenshots/a099df12-fd5d-4d5a-b754-63ec45ab12d1.png,external_screenshots/837481a3-48cc-416c-9b3f-faba9a4d5b72.png
412080,119422,Insurance,adjusted_news,article,https://www.burlingtonfreepress.com/story/news/local/2020/01/16/vermont-snow-totals-heres-how-much-weve-seen-so-far/4487029002/,https://articles.comparisons.org/themes/advertorialv4-comparisons/consumers-are-shocked-about-this-life-insurance-fact-in-2019-v2.php?theme=advertorialv4-comparisons.php&aff=1561&sub=old2-US_Life_Insurance&pub=&aux=&xcode=f3eeb495-9bda-4073-97cf-4cb7e593b1a0&ver=New%20CMS%20Template%20March%202019&aff_unique1=,,,screenshots/a1a2174e-2d01-4c07-add9-c0189d5251b7.png,external_screenshots/837481a3-48cc-416c-9b3f-faba9a4d5b72.png
409512,118919,Insurance,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://articles.comparisons.org/why-did-no-one-tell-drivers-with-no-tickets-in-3-years-about-this-new-rule-v4.php?aff=1561&sub=MFRB_Auto_Native&pub=greenvilleonline.com&aux=&xcode=f540bef4-ecb3-44cc-bfe2-43bda3c88a0a&ver=New%20Rule%20v4&state=WA&aff_unique1=,Taboola,Native,screenshots/c692c604-c6bd-4b24-b812-f3a69b0bc816.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
319675,92351,Investing,adjusted_news,home,https://www.wunderground.com/,https://investingoutlook.co/whatever-this-man-says-goes-viral/?cid=MKT431894&eid=MKT443837&utm_source=taboola&utm_medium=referral,,,screenshots/3f7d66dc-2804-40bf-b9f6-0bac8827b5e9.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
339961,98497,Investing,adjusted_news,article,https://goodmenproject.com/guy-talk/be-your-own-financial-genius-by-becoming-the-cfo-of-your-life/,https://investingoutlook.co/legendary-stock-picker-predicts-best-performing-stock-of-2020/?cid=MKT431894&eid=MKT439081,RevContent,Native,screenshots/b2cbae30-5474-4668-8c14-9de1e151fed0.png,external_screenshots/5fa309a0-86a0-4697-9b36-1764c43c86d2.png
411585,119330,Investing,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://investingoutlook.co/whatever-this-man-says-goes-viral/?cid=MKT431894&eid=MKT443837&utm_source=taboola&utm_medium=referral,,,screenshots/165f559d-4e03-4f45-bdb1-b1a9eedc90c5.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
433866,124997,Investing,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://investingoutlook.co/whatever-this-man-says-goes-viral/?cid=MKT431894&eid=MKT443837&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/b8afb54f-d657-48b5-8394-03ce0e196907.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
310487,89652,Investing,adjusted_news,home,https://slate.com/,https://www.fool.com/ecap/stock-advisor/sa-5-stocks-under-50-c/?utm_source=taboola&utm_medium=contentmarketing&utm_campaign=5stocksunder50-50dollars&aid=9394&paid=9394&waid=9394&source=esatabwdg0210810&psource=esatabwdg0210810&wsource=esatabwdg0210810&utm_term=slate-homepage&testId=e-sa-5-stocks-under-50&cellId=2&campaign=sa-5-free-stocks-under-50,Taboola,Native,screenshots/734dda14-993b-4d25-883f-89b24522cb94.png,external_screenshots/6d179431-7c80-449e-8cc8-3a4b8873af8d.png
327494,94695,Investing,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,https://www.fisherinvestments.com/en-us/campaigns/13rb/bs?country=US&PC=TABBH97E99&CC=13SI&alleycode=LM&utm_source=Taboola&utm_medium=Native&utm_campaign=HQ_Whitelist_Desktop&utm_term=newsuk-thesun&utm_content=13+Retirement+Investment+Blunders+to+Avoid+in+Your+60s&preserveevent=true,Taboola,Native,screenshots/bf675d89-db24-4357-8efa-59f08654bc14.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png
428917,123699,Investing,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://www.fool.com/ext-content/5-stocks-for-potentially-building-wealth-after-50/1257/?utm_source=taboola&utm_medium=contentmarketing&utm_campaign=5stocks-5wealth&aid=9185&paid=9185&waid=9185&source=esatabwdg0210760&psource=esatabwdg0210760&wsource=esatabwdg0210760&utm_term=usatodaydemo&testId=5-free-stocks&cellId=1&campaign=sa-5-stocks-free,Taboola,Native,screenshots/96355e6d-91a6-4b9c-bd68-6b4db7aa5c08.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
429102,123739,Investing,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://investingoutlook.co/whatever-this-man-says-goes-viral/?cid=MKT431894&eid=MKT443837&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/cee2cdf5-aa39-474f-8e34-41ddbf9f03ba.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
409533,118922,Investing,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://investingoutlook.co/whatever-this-man-says-goes-viral/?cid=MKT431894&eid=MKT443837&utm_source=taboola&utm_medium=referral,,,screenshots/bce1787d-23e6-4270-932e-2d5f59d4549d.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
394307,,Mortgage,adjusted_news,article,https://www.destructoid.com/blogs/CblogRecaps,,Google,Display,screenshots/09468de4-79f3-4618-899a-991fcf1d31b9.png,external_screenshots/a4a45670-fa3c-4815-8ec2-40c2f5fd4e55.png
413014,119666,Mortgage,adjusted_news,article,https://www.syfy.com/syfywire/exclusive-sarah-kuhn-reveals-whats-next-for-her-superhero-series-with-haunted-heroine,https://financedaily.org/lp/mortgage-refinance-5c547f55ef1de51b64bec4ab-5c7f231eaedfb73833994f4f?oids=5c9552c8af64423f65940e65&iiid=b3c17ca0-6e5d-449c-8dcb-1a3c2f628904&cid=5d25dfeb05f58e124032ccd4&lp=5c7f231eaedfb73833994f4f&vid=f4c6cd2d-265a-49e5-aaa2-cd03812ab4dd&tsid=57ac89e0a38746122f4af882,Taboola,Native,screenshots/def4f8c6-03ea-4ed4-a2b1-832f409b5f6f.png,external_screenshots/ad5176f6-83c2-4897-8ce5-583fb372c8a4.png
425799,122897,Mortgage,adjusted_news,article,https://www.nbcchicago.com/news/local/chicago-politics/chicago-teachers-union-spent-1-5m-on-lobbying-report/2204010/,https://www.newretirement.com/retirement/new-reverse-mortgage-calculator-assesses-suitability/?nr_product=revmort&nr_a=taboola&nr_medium=contentmkt&nr_creative=monigetfmrm&nr_adtype=ImageOverHeadLine&nr_adgroup=gryhrfemgryclth&nr_campaign=acssuit4retirev2&nr_keyword=514107&utm_medium=contentmkt&utm_source=taboola&utm_content=monigetfmrm&nr_placement=nbcots-wmaq-tv,Taboola,Native,screenshots/45691006-ec81-4fb3-a83c-f233a2484d6c.png,external_screenshots/8afc1572-b868-41ca-94b8-b64b24bc4664.png
411593,119332,Mortgage,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://www.fetcharate.com/pa/?tg_ref=faced1&pag_ref=tabse_19&csg_ref=tabfmp&camp_id=do_this_before_making_your_next_house_payment_its_genius&keyword=yana2742b&sub2=sciencealert,,,screenshots/b4731751-d02c-4252-b764-f03418d1a528.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
303148,87571,Mortgage,adjusted_news,home,https://www.etonline.com/,http://www.lifestylerocket.com/featured/seniorsavings/2020/low/83-senior-savings.html?cep=IPVYdiIGh1LMcxl1AnqdEJl_EDy_HGE1h9qYKL1kyZuZIArf0_QwWQCXMeJ9AEDn8Ky_3LxGz9m3smXqFVdDk1R0dvfplcAOYc2j9CxmS_d-gjsB9j2pN4wek32fePTlOGg9_MokXv64CT5E9wMMeuyaVLoLWvgl9pvT-Uv-yHT8Ax7Y75TazXJgFQXPOl52YgO9ctvQjdnuAFOxch7WAdf2CQ09pUGlXuV7XT9azC5zUafCYjpBbjBj4sbi89gJRiIzunCiMaNJ_XkuV3EkhBGL_nlbFOhyv8-RY2215cKogqs959WdDW_RikqkibQx_zi7ejecyog-kxOe6nXBiqIoMBrWGXU-AsWyhSzGLjBKDNDHv-yyKSlu0XFcNAlQoenPNLpkXyy4jKsqK3HSEdhWi1rjUaODY-fA8ibv1XqZHwcar_Otrh5FJRo2jEr2YoY97Vv7nCTSZ0ucpbnvMa2_Jl34kLoCsfhH_vdEAYDUqvNfti2mpco6bTADeW_MgzZBzaBKSG4tkS8-FfCsLl2gjMz4ed39TTfRRR7wamsHnZ33QFLu49mI1wAH1Mo7DZkbzup-WeVfD9l2eDQx_9aDer6LGeqSBR4odm5_doxEBhr8tlEhfzZ4GnF87LbZtqdvhVlw512W2VMqso9IqLrX7CYgwG0SJPKkxITIeRXF8-Jhn6LZqhh5ZqNah2UmP-R1k1OGKVfnd3ju47no3X_21ggj0qsw29CkJCB7AjqyPOoEshGbmPsgIwUM6VJbxzyraSSU8Axs76RY5AOp_WiI8gnOBAE4mJOIC5g353-Kf-pcBbI8Ykjbp7EoNRR8qubvQbg5XY-6MTviS4x2KCmc-LBIV4RbdDo0rJ-K4QDY7w_1wWr5lYcpDwSNEV8IGSdc7VCyyAYnd4_82euaaSNs1mL_lNj3sgc1JYDYMaUHqjCxQECEuPz9lUrIXgqhOuQJlNpoG_IV_Lr8qEVCISkGmdC5cneTwRIa9qklIIJMuYWZhGGrWjGIfG4Pr_Dd0kmSFHFgVKYhlq_yfEiSNjss9gYpmdfIC3EC8g6ecLLfMDJVuFlejYXfxAX94ksrjvl3WQVbfAbXreIn6Ca5nc9xNSDl-5x9t5_dqpfZWYY-Csq-zsZVgCxhHjlweWekqtFTwGFhwUX5TkmutRtoab8yPSpY9ovWP6v5PXV-SdXaWs71p3-NAaoqxOY1iqXpORmn1APvnSq_Zwk2Mx8UH0T6kW3hpCv4QCY6bjp4KIg&lptoken=157379cd210c54a60646&utm_campaign=%7Bcampaign%7D&utm_site=cbsinteractive-etonline&utm_thumbnail=http://cdn.taboola.com/libtrc/static/thumbnails/50d016caaca947d39fd2d6d6244d6ad2.png&utm_title=Born%20Before%201965?%20Claim%20These%2015%20Senior%20Rebates%20Now&ang=ang1&angad=ad24&utm_creativeid=178479597&utm_source=taboola&utm_medium=referral,,,screenshots/214850dd-4c51-4e4a-af39-f0416dc9bb96.png,external_screenshots/9ece90bf-2163-468c-89ed-afe7a62dc72b.png
412106,119435,Mortgage,adjusted_news,article,https://www.burlingtonfreepress.com/story/news/local/2020/01/16/vermont-snow-totals-heres-how-much-weve-seen-so-far/4487029002/,https://financedaily.org/lp/mortgage-refinance-5c547f55ef1de51b64bec4ab-5c7f231eaedfb73833994f4f?oids=5c9552c8af64423f65940e65&iiid=682c0744-79e1-4d39-8366-00f9dd384e2f&cid=5d25dfeb05f58e124032ccd4&lp=5c7f231eaedfb73833994f4f&vid=0e20b349-d0e9-43d7-ad9f-1126106cfc81&tsid=57ac89e0a38746122f4af882,Taboola,Native,screenshots/00e6710c-a5c4-45cb-acc7-df27c9db06a2.png,external_screenshots/837481a3-48cc-416c-9b3f-faba9a4d5b72.png
399049,,Mortgage,adjusted_news,article,https://www.chronofhorse.com/directory/Detail/id/372602/Flamenco_YM/,,Google,Display,screenshots/cc377cfd-6e73-411c-8d11-fbaf87c5d552.png,external_screenshots/1143381e-07e6-4a9e-8dc3-d5f2796c6776.png
429129,123752,Mortgage,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,http://www.lifestylerocket.com/featured/seniorsavings/2020/low/82-senior-savings.html?cep=antC46mRFbznd9bB3VB8arBPubxx658qZKoKSkKAAkwZGeE8vbhqJ9IbRnlq_PH-fSPzI35-HpXBbFUubBGbwbe6O6RF23Z5-ZfqUH1tq6OjeGxENBaqUEpQf9_uje-NqiJxtkIIvWes4wHM3HkL3uLMSUdsZxq-H8jlaaY6WOl2fUXhZfzwGmNEQm3tHV_nEEOS2bezqQnV09lO19Fj9TIKOHpQwqwUsCHw1ZD_vksXx2bxYU8rY0oo7h-nD09dKbPFKA9psXSO_bGpnNAwyDp4aq722NexfXqvrD8TnzRlY5P_3pKl1CyGUPPYfF_XGN65fPjJv40ohEk1T5m0bDBW9TIbcRzSOGuXQzrMpvnPuePq57WTzOU7tXvaek7U8ygpTcwESYhhJD-RmWQG7FHg9GrFLONbGS-5S9dLdAkFZeOkXRg8GdsVNXT5qaTTaK_vm-B_0U-RgVTBbEI-julT3joP6_bUxZaZ7-83k9NeAL6UEDU3EFZVsoROnncroWzpm7B6XTJ0JigLSk-6JxBSUaPJM4sKs6AkO4n_exWWQIu_pmbZ1Sn9nTvxzOeTGZrwDzp1Nmsmg0K2_OYJIxeD2uBCPoPuHCAb9bAxsaMEU8JjPsKebi0dcu811HYOneKnsJjiyf6B9PgAIpLAn7b3LBEzqRbTqS2IwerJMCpWEhlhyJpBLuVSm9x8TgiPNz7639rDa2vjtbUIeOfjASEdOIKDuBb0TsjnUf9R4-qtjANw5-871hG-L2my2pvWE181Y_x1xpob7khNlNo6FVztUZ9umTy19l9H_X0Pj3NQc0xKMiugShCKsTaBycGNnVLrjqUdRMStEqhnlyf7xQAuZn1IGxZYw_Oi1JmsI42sLT7gRuHzTUCh634Wm4KFfksmuVUMgpOPgQSgOqzL6sjanSOk4EhyWiGgJgFF8ZmjuFLKZxX3d7dD9w-tVMtoL1tfI3zrmEudrpy27fGFeNENguaQ0LRb_Za4hrcYya88DVaTAlyR5nc7jRNeZc8gS16tWEHArjO7lLIkALfAIi1JUw_yelicKICHVT1xvfbCmDNOzhAc5bVh1tsZhCPZAocSXVpSEx65yeYvQznFv7JyRRsrvXvh9JDtv1bd8z0e1-H-wtOUnfod4Pb-iMWoiesnixqArjvR-47Y8bTulkaaFh1tpe9twbRrDVoiIb3CtJv3Mo0EpoA0tnlIosBHY3KitehNIp3xkaKyrwsDsA&lptoken=1582798b72cb08a699c3&utm_campaign=%7Bcampaign%7D&utm_site=usatodaydemo&utm_thumbnail=http://cdn.taboola.com/libtrc/static/thumbnails/47bddd02b8e2cd54ebf57789b0f004ef.png&utm_title=Born%20Before%201965?%20Claim%20These%2015%20Senior%20Rebates%20Now&ang=ang1&angad=ad10&utm_creativeid=164682210&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/ac5496c8-8d7b-4de0-a344-d441b9f04da5.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
428994,123721,Mortgage,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,http://seniordiscountsusa.org/Official-Senior-Discount-List/?m1=Washington&m2=Seattle&cep=OL831Ym3BLhgC8Wkg1E4Fr5Y5QryZt_0Nc_5gBQzeyrrW6PkeQi2tJ_8TuZUgWRiZgISB_HKdJHOa-gvVcYIjPBbzOB_Q6cpOym4SZkyo5yHD4bhb9oPcdabFDbQmKGVtrjmCCDMIxXnKpGmuu4lejGA5O86vWHyggMjfo8w8aNXZYrQvbnzTL9Z9y_Z7z4BIswAqV3YFs8PLuvt-nuFAg-uaMiorVEiVtmF0HfPUTlF9IbjlPKyB9EbdmwmwKh7bNWzsgt3Odzi6b5Xf1xl5DyzPqBgtLak_4GFUPv20NeKrfwaoPoaKL-0rEOe6dCyJjdkmj-gAZwFdu7YVE_kmhh30UrgzTKQQZlBr7d2J3fwypN3ZU0OyCLB779ve3NpFOalGnrLIKKE7p6b9PEfODpjsTq1r4sElAzb4ynwEOXVq6gZE2awWZchNseZb_pshiMq6URACrzZelIzHYzsgMtyEUjTEO3Q-5Q4GV8_-ZQZD2Dv8cT3TS48i65BkmfQsmZyrTf19wcRuOpGLUYj3ye2KqI8zbEiVGvDW4V08A1e6xJfKEDe3sQQ6A4WkxB4yjHaCWdFl2EwXppDeFy9B6wRe7gU1V8L2Xk9qgoLc7jF49AwWac0ttwFHsNOkIlgugUSOuSmnxDYfnadutBeKNs9P8fsslFkwSl4ZdkbAQszDx_yMYlCSI-dgSTnuSH_zSjqC4YHw4J2DRIWRZIAf03o79GzCGMOtCUFLJ5THVkz0WwRODEDAskiwJB_Vzgqo3zApHbqDJIAvez4bS_9DSjj7d_MxXponneOSTiselW_ZytrwWcCv_4fGYHI6eG7gK5JxoyoKgphO3re5eL4uvsYO9aomhYG1TPrwIoxZJA2E2Fjm1YpcBxaFCTai1HHNbY8gDbm4ij1PNAiOUTe27kkhqltsb_f2204YTaCUcmCmEzch3T5xfyngmwnt7p-mB6p0V8IrKnPsvR2VxXX4PZF5qzAvmhXofDRdQnj31opDpQeaXI1ERd9f7fOk2IIRuh_PHyloN78s5iFmOeKbmianwInGGyycRKeGtjnZPvFRSQ68U9nX0wnDMQhJ0-JOIda2GXGVjpEKccAHvKLEpYdwfRPdWrTETHtFjAuHf536N6gb-YKbt1R3x_yLSPF76at4cB5DU8RgGaCtHtL3pASVNtaMi-zTFfeXNrwXY78QoGbs0pDTLcz11lh3o_j&lptoken=15aa79f07211065c19fa&site=usatodaydemo&site_id=1168&title=7%20Discounts%20Seniors%20Only%20Get%20If%20They%20Ask&platform=Desktop&campaign_id=2849101&campaign_item_id=276895845&thumbnail=http://cdn.taboola.com/libtrc/static/thumbnails/c51a46c84c439659aa29033867f1bb00.jpg&click_id=CjA3YjdkM2U1Yy1kZmRiLTQxNWQtYjUzYi05NzdlYzIxNDcxZDgtdHVjdDUyMjFkNDYSHGdob3N0bWVkaWEtc2VuaW9ybGlzdGljbGUtc2M&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/91ca4363-d696-40cd-90a1-5e24ffa244df.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
429082,123736,Mortgage,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://financedaily.org/lp/mortgage-refinance-5e1d18d774cd5c0011fa85de?oids=5c9552c8af64423f65940e65&iiid=a82526ad-24df-4299-8631-ef4d6f99507d&cid=5d25dfeb05f58e124032ccd4&lp=5e1d18d774cd5c0011fa85de&vid=554af9fc-ac59-45a6-9ea5-54764cbe4f93&tsid=57ac89e0a38746122f4af882,Taboola,Native,screenshots/8dcc9f86-f8e8-4418-a006-f7913edc4457.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
426455,123075,Mortgage,adjusted_news,article,https://www.etonline.com/media/videos/taylor-swifts-best-career-moments-from-childhood-to-lover-137972,https://financedaily.org/lp/mortgage-refinance-5c547f55ef1de51b64bec4ab-5c7f231eaedfb73833994f4f?oids=5c9552c8af64423f65940e65&iiid=c4d2c898-6bf1-4fcd-a8dd-828105f32e35&cid=5d25dfeb05f58e124032ccd4&lp=5c7f231eaedfb73833994f4f&vid=7c1124f0-bc2b-4298-9617-df2f7b4dbe7e&tsid=57ac89e0a38746122f4af882,,,screenshots/cf71654c-88e4-4219-b918-31787d382324.png,external_screenshots/ffd9f4ee-600c-4467-9245-b001be425a9b.png
339410,98285,Political Campaign,adjusted_news,home,https://www.greenvilleonline.com/,https://www.tomsteyer.com/meet-tom-steyer/?utm_campaign=infl&utm_source=gdn&utm_medium=ad&utm_term=infl_infl_us_pl_stat&gclid=EAIaIQobChMImNXZgKaP5wIVaAOtBh3j1gzHEAEYASAAEgJH9_D_BwE,,,screenshots/e9d842d9-d9a7-4ea0-aa29-2db2da44b768.png,external_screenshots/fcae9cf0-15bc-4e62-bc09-ebbdca4ab65e.png
411558,,Political Campaign,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,,Google,Display,screenshots/a07fd98f-d090-4999-b5eb-d8af38346937.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
419940,,Potentially Unwanted Software,adjusted_news,article,https://parade.com/979294/astro_twins/astrotwins-daily-horoscope-january-22-2020/,,Google,Display,screenshots/486ad16a-95a2-4f2c-b359-145330d1d0af.png,external_screenshots/6b565517-d2db-4fa8-a579-0a07a1043641.png
391539,,Potentially Unwanted Software,adjusted_news,article,http://www.kake.com/story/41583402/singer-songwriter-david-olney-dies-on-stage-during-performance-at-florida-festival,,Google,Display,screenshots/1e345d0b-c558-4382-96d8-8c668a9f2d52.png,external_screenshots/c7f26cdf-b93d-4667-ba39-bfc1d70f1c28.png
427854,,Product,adjusted_news,article,https://www.pilotonline.com/cities/portsmouth/,,Google,Display,screenshots/c4496f09-5962-458b-9382-80d154d2f18a.png,external_screenshots/335bfa1f-12b0-4d43-8658-4e5cebf50a25.png
390640,,Product,adjusted_news,home,https://www.androidauthority.com/,,Google,Display,screenshots/905a6afb-2bbd-465c-b611-65b073c89ff7.png,external_screenshots/c1c61d12-e8b8-4b2c-b617-50f9c38586d8.png
408890,,Product,adjusted_news,article,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2,,Google,Display,screenshots/70817e23-c9ff-4d34-9994-0d518f2c7c0e.png,external_screenshots/50579aea-630f-464e-a92b-9ac577153e2a.png
386329,112962,Product,adjusted_news,home,https://www.csoonline.com/,https://www.bsidesmelbourne.com/,Google,Display,screenshots/0d10e555-08c8-42cd-91d4-f866c8a2ec26.png,external_screenshots/b864a491-c313-41ca-a8eb-2361f79e2a66.png
386321,112959,Product,adjusted_news,home,https://www.wsmv.com/,http://www.ironworkers492.org/?utm_source=WSMV,Google,Display,screenshots/9f40b1cc-d754-41a7-872f-9a10132f4829.png,external_screenshots/7302ff47-8624-4096-b762-5f5911f96fc0.png
385518,112671,Product,adjusted_news,article,https://lancasteronline.com/news/local/top-most-read-stories-from-last-week-in-case-you/article_712fd330-3b7f-11ea-b532-67175e9a9ead.html,https://www.campuseyectr.com/?utm_source=lancasteronline&utm_medium=display&utm_campaign=JuneAds,Google,Display,screenshots/f96f84f2-9cb2-4c71-8d6d-c83a41a0f587.png,external_screenshots/2c5ad299-25f7-43dd-b85c-6cc62f9b843d.png
385512,112668,Product,adjusted_news,article,https://lancasteronline.com/news/local/top-most-read-stories-from-last-week-in-case-you/article_712fd330-3b7f-11ea-b532-67175e9a9ead.html,http://guskeystone.com/mt-joy/coupons/,Google,Display,screenshots/ff3d0c5e-a867-4d1c-8bed-700331f425fa.png,external_screenshots/2c5ad299-25f7-43dd-b85c-6cc62f9b843d.png
385508,112666,Product,adjusted_news,article,https://lancasteronline.com/news/local/top-most-read-stories-from-last-week-in-case-you/article_712fd330-3b7f-11ea-b532-67175e9a9ead.html,https://www.luthercare.org/,Google,Display,screenshots/fd710cd2-6196-4a2e-bed8-7607b875c539.png,external_screenshots/2c5ad299-25f7-43dd-b85c-6cc62f9b843d.png
385503,112663,Product,adjusted_news,article,https://lancasteronline.com/news/local/top-most-read-stories-from-last-week-in-case-you/article_712fd330-3b7f-11ea-b532-67175e9a9ead.html,https://jobs.local-jobs.monster.com/search/?wt.mc_n=hjnpsearch&ch=lnpmedia&q=acme&where=Lancaster%2C%20PA&rad=50&utm_source=LNP&utm_medium=banner&utm_campaign=LOL,Google,Display,screenshots/3f94e198-31b1-4206-8d0b-c1d8c19656cf.png,external_screenshots/2c5ad299-25f7-43dd-b85c-6cc62f9b843d.png
385496,112660,Product,adjusted_news,article,https://lancasteronline.com/news/local/top-most-read-stories-from-last-week-in-case-you/article_712fd330-3b7f-11ea-b532-67175e9a9ead.html,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=SlidingBillboard&utm_campaign=BigMeatSale,TownNews,Display,screenshots/b44edfef-38de-402c-acc8-369abcd95fb6.png,external_screenshots/2c5ad299-25f7-43dd-b85c-6cc62f9b843d.png
385468,112651,Product,adjusted_news,home,https://lancasteronline.com/,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=Leaderboard&utm_campaign=BigMeatSale,Google,Display,screenshots/fbc79a9d-0b6d-4e1a-a7a1-17c420cc2e7c.png,external_screenshots/740e75ac-4dfc-4c23-bb68-9deba05ea380.png
385460,112646,Product,adjusted_news,home,https://lancasteronline.com/,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=MediumRectangle&utm_campaign=BigMeatSale,Google,Display,screenshots/62e59b9b-1e5a-4943-9f96-7c62ddea4b54.png,external_screenshots/740e75ac-4dfc-4c23-bb68-9deba05ea380.png
385453,112644,Product,adjusted_news,home,https://lancasteronline.com/,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=MediumRectangle&utm_campaign=BigMeatSale,Google,Display,screenshots/f320638d-62f1-4889-ac13-047588ca9af4.png,external_screenshots/740e75ac-4dfc-4c23-bb68-9deba05ea380.png
385446,112643,Product,adjusted_news,home,https://lancasteronline.com/,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=Leaderboard&utm_campaign=BigMeatSale,Google,Display,screenshots/28980a1d-603c-4dfb-ac3a-9d6f998120e7.png,external_screenshots/740e75ac-4dfc-4c23-bb68-9deba05ea380.png
385437,112640,Product,adjusted_news,home,https://lancasteronline.com/,https://skhsupermarket.shoptocook.com/on-sale/?utm_source=LNP&utm_medium=Leaderboard&utm_campaign=BigMeatSale,Google,Display,screenshots/4300bf61-15bc-4565-b2b1-dbf99251c2a6.png,external_screenshots/740e75ac-4dfc-4c23-bb68-9deba05ea380.png
385328,112594,Product,adjusted_news,home,https://www.bostonglobe.com/,https://loveletters.boston.com/podcast,Google,Display,screenshots/9c21240c-a72c-47e6-be7c-70433c00f59f.png,external_screenshots/640e2577-b9d4-4b15-9317-d8c9151d63fb.png
